index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
0d1999b8f7a692052f9084f3befe921f,2026-02-06T13:09:59Z,'Hochwasser Starkregen',www.stern.de,de,0.8,Gefahr in Spanien und Portugal durch Hochwasser und Überschwemmungen dauert an,"Trotz nachlassender Regenfälle nach dem Unwetter ""Leonardo"" bleibt die Lage in Spanien und Portugal angespannt: Überschwemmungen, Hochwasser führende Flüsse und volle Stauseen gaben Einwohnern und Behörden am Freitag weiter Anlass zu großer Sorge. In der süds…",https://www.stern.de/news/gefahr-in-spanien-und-portugal-durch-hochwasser-und-ueberschwemmungen-dauert-an-37113870.html,https://image.stern.de/37113872/t/yn/v1/w1440/r1.7778/-/06--wasser-laeuft-durch-ein-haus-in-grazalema---3da1e570e0be09cf.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Trotz nachlassender Regenfälle nach dem Unwetter ""Leonardo"" bleibt die Lage in Spanien und Portugal angespannt: Überschwemmungen, Hochwasser führ… [+2724 chars]",,"Gefahr in Spanien und Portugal durch Hochwasser und Überschwemmungen dauert an. Trotz nachlassender Regenfälle nach dem Unwetter ""Leonardo"" bleibt die Lage in Spanien und Portugal angespannt: Überschwemmungen, Hochwasser führende Flüsse und volle Stauseen gaben Einwohnern und Behörden am Freitag weiter Anlass zu großer Sorge. In der süds…","Danger in Spain and Portugal from flooding and flooding continues. Despite decreasing rainfall after the ""Leonardo"" storm, the situation in Spain and Portugal remains tense: floods, flooded rivers and full reservoirs continued to cause great concern for residents and authorities on Friday. In the south…","Periculum in Hispania et Lusitania ab inundatione et inundatione pergit. Quamquam pluviae post ""Leonardo"" tempestatem decrescentes, condicio in Hispania et Portugallia tempus manet: diluvia, flumina inundata et piscinae plenae perstiterunt ut magnae sollicitudinis incolas et potestates Veneris die faciant. In meridie...",2026-02-09 15:33:00+00:00
a25184da1af306e5aac86940c0372650,2026-02-08T09:51:29Z,'Hochwasser Starkregen',www.zeit.de,de,0.8,Unwetter in Südeuropa: Regenpause bringt Portugal und Spanien leichte Entspannung,Hier finden Sie Informationen zu dem Thema „Unwetter in Südeuropa“. Lesen Sie jetzt „Regenpause bringt Portugal und Spanien leichte Entspannung“.,https://www.zeit.de/news/2026-02/08/regenpause-bringt-portugal-und-spanien-leichte-entspannung,https://img.zeit.de/news/2026-02/08/regenpause-bringt-portugal-und-spanien-leichte-entspannung-image-group/wide__1300x731,http://web.archive.org/web/20260208100652/https://www.zeit.de/news/2026-02/08/regenpause-bringt-portugal-und-spanien-leichte-entspannung,"In Portugal und Spanien hat sich die Lage nach einer Serie ungewöhnlich häufiger Unwetter leicht entspannt. «Atempause vom Regen», titelte die Regionalzeitung «Diario de Sevilla». Doch obwohl es am S… [+1581 chars]",,Unwetter in Südeuropa: Regenpause bringt Portugal und Spanien leichte Entspannung. Hier finden Sie Informationen zu dem Thema „Unwetter in Südeuropa“. Lesen Sie jetzt „Regenpause bringt Portugal und Spanien leichte Entspannung“.,Storms in southern Europe: A break in the rain brings slight relief to Portugal and Spain. Here you will find information on the topic of “Severe weather in southern Europe”. Now read “Rain break brings slight relief to Portugal and Spain”.,"Tempestates in Europa australi: Intermissum in pluvia leve remedium Portugalliae et Hispaniae affert. Hic informationes invenies in argumento ""Tempestatis Severae in Europa australi"". Nunc legitur ""Imber confractus levis subsidio Portugalliae et Hispaniae affert"".",2026-02-09 15:33:00+00:00
e0617f9e9d009d95a0166a44b73b1f05,2026-02-08T09:53:13Z,'Hochwasser Regen',www.tagesspiegel.de,de,0.8,"Unwetter in Südeuropa: Hochwasser in Portugal, Spanien und Marokko",Nach heftigen Unwettern zeigt sich mal kurz wieder die Sonne. Trotzdem bleiben viele Regionen überflutet und das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.,https://www.tagesspiegel.de/gesellschaft/panorama/unwetter-in-sudeuropa-hochwasser-in-portugal-spanien-und-marokko-15229751.html,https://www.tagesspiegel.de/images/15230376/alternates/BASE_16_9_W1400/1770552359000/wetter-portugal.jpeg,,"In Portugal, Spanien und Marokko war die Lage in den Hochwassergebieten trotz einer Regenpause am Sonntag weiter sehr schwierig. Ganze Landstriche standen in Portugal und Südspanien nach einer ungewö… [+3179 chars]",,"Unwetter in Südeuropa: Hochwasser in Portugal, Spanien und Marokko. Nach heftigen Unwettern zeigt sich mal kurz wieder die Sonne. Trotzdem bleiben viele Regionen überflutet und das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.","Storms in southern Europe: floods in Portugal, Spain and Morocco. After heavy storms, the sun briefly appears again. Nevertheless, many regions remain flooded and the risk of landslides is high. And more rain is to come.","Procellae in Europa australi: inundationes in Lusitania, Hispania et Mauritania. Post graves tempestates sol breviter iterum apparet. Nihilominus multae regiones inundatae manent et periculum proruit altum est. Et pluviis venit.",2026-02-09 15:33:00+00:00
7ff952d61954a9d97cbe071b336e4ca4,2026-02-08T10:58:36Z,'Erdrutsche Regen',www.tagesschau.de,de,0.8,Regenpause bringt leichte Entspannung in Spanien und Portugal,"Nach heftigen Unwettern entspannt sich die Lage in Spanien und Portugal vorübergehend. Viele Regionen sind jedoch noch immer überflutet, auch das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.",https://www.tagesschau.de/ausland/europa/wetterlage-spanien-portugal-100.html,https://images.tagesschau.de/image/a6960e06-8b27-44fb-af0f-c3cee409b47a/AAABnDzJRxs/AAABmyZE0EA/16x9-big/unwetter-spanien-114.jpg?width=1280,http://web.archive.org/web/20260209042719/https://www.tagesschau.de/ausland/europa/wetterlage-spanien-portugal-100.html,"Stand: 08.02.2026 11:58 Uhr
Nach heftigen Unwettern entspannt sich die Lage in Spanien und Portugal vorübergehend. Viele Regionen sind jedoch noch immer überflutet, auch das Risiko für Erdrutsche is… [+1548 chars]",,"Regenpause bringt leichte Entspannung in Spanien und Portugal. Nach heftigen Unwettern entspannt sich die Lage in Spanien und Portugal vorübergehend. Viele Regionen sind jedoch noch immer überflutet, auch das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.","A break in the rain brings some relief in Spain and Portugal. After severe storms, the situation in Spain and Portugal is temporarily easing. However, many regions are still flooded and the risk of landslides is also high. And more rain is to come.",Intermissum pluviae aliquod remedium affert in Hispania et Portugallia. Post graves procellas res in Hispania et Portugallia ad tempus levant. Sed multae regiones adhuc inundantur et periculum proruit etiam altum. Et pluviis venit.,2026-02-09 15:33:00+00:00
21dec05a68d0b8865d8b891bbdbe8fdc,2026-02-08T12:04:32Z,'Hochwasser Starkregen',www.stern.de,de,0.8,"Unwetter in Südeuropa: Hochwasser in Portugal, Spanien und Marokko",Nach heftigen Unwettern zeigt sich mal kurz wieder die Sonne. Trotzdem bleiben viele Regionen überflutet und das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.,https://www.stern.de/panorama/unwetter-in-suedeuropa--hochwasser-in-portugal--spanien-und-marokko-37117248.html,https://image.stern.de/37117562/t/1b/v1/w1440/r1.7778/-/08--5667rolfqcv3axs2048jpeg---c1fad5f4415fbf08.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach heftigen Unwettern zeigt sich mal kurz wieder die Sonne. Trotzdem bleiben viele Regionen überflutet und das Risiko für Erdrutsche ist hoch. … [+3315 chars]",,"Unwetter in Südeuropa: Hochwasser in Portugal, Spanien und Marokko. Nach heftigen Unwettern zeigt sich mal kurz wieder die Sonne. Trotzdem bleiben viele Regionen überflutet und das Risiko für Erdrutsche ist hoch. Und weiterer Regen soll kommen.","Storms in southern Europe: floods in Portugal, Spain and Morocco. After heavy storms, the sun briefly appears again. Nevertheless, many regions remain flooded and the risk of landslides is high. And more rain is to come.","Procellae in Europa australi: inundationes in Lusitania, Hispania et Mauritania. Post graves tempestates sol breviter iterum apparet. Nihilominus multae regiones inundatae manent et periculum proruit altum est. Et pluviis venit.",2026-02-09 15:33:00+00:00
a92ef949f9cc8568f2b47b3be9bb5095,2026-02-07T18:35:30Z,'Unwetter Regen',www.n-tv.de,de,0.8,Schon jetzt Milliarden-Schäden: Erstes Todesopfer bei neuem Unwetter in Spanien und Portugal,"Gerade erst sorgen schwere Regenfälle für Überschwemmungen in Spanien und Portugal, tausende Menschen werden evakuiert. Jetzt rückt mit ""Marta"" ein neues Unwettergebiet an. Schon in den ersten Stunden gibt es einen wetterbedingten Todesfall.",https://www.n-tv.de/panorama/Erstes-Todesopfer-bei-neuem-Unwetter-in-Spanien-und-Portugal-id30337168.html,https://www.n-tv.de/img/30337219/1770490838/Img_16_9/1200/City-hall-workers-wade-through-floodwaters-from-the-Sado-river-covering-a-street-in-Alcacer-do-Sal-south-of-Portugal-amid-Storm-Leonardo-on-February-5-2026-Spain-on-February-5-2026-lifted-its-highest-weather-alert-for-torrential-rain-in-the-southern-region-of-Andalusia-where-a-woman-went-missing-a-day-after-the-storm-killed-one-in-Portugal-Storm-Leonardo-dumped-more-than-40-centimetres-15-inches-of-rain-in-some-Andalusian-districts-on-February-4-the-equivalent-of-several-months-of-precipitation-forcing-the-evacuation-of-thousands-paralysing-rail-and-road-transport-and-shutting-schools-The-downpours-came-after-a-storm-killed-five-people-injured-hundreds-and-left-tens-of-thousands-without-power-in-neighbouring-Portugal-last-week.jpg,http://web.archive.org/web/20260207200523/https://www.n-tv.de/panorama/Erstes-Todesopfer-bei-neuem-Unwetter-in-Spanien-und-Portugal-id30337168.html,"Gerade erst sorgen schwere Regenfälle für Überschwemmungen in Spanien und Portugal, tausende Menschen werden evakuiert. Jetzt rückt mit ""Marta"" ein neues Unwettergebiet an. Schon in den ersten Stunde… [+4851 chars]",,"Schon jetzt Milliarden-Schäden: Erstes Todesopfer bei neuem Unwetter in Spanien und Portugal. Gerade erst sorgen schwere Regenfälle für Überschwemmungen in Spanien und Portugal, tausende Menschen werden evakuiert. Jetzt rückt mit ""Marta"" ein neues Unwettergebiet an. Schon in den ersten Stunden gibt es einen wetterbedingten Todesfall.","Billions in damage already: First fatality in new storm in Spain and Portugal. Heavy rains have just caused flooding in Spain and Portugal, and thousands of people are being evacuated. Now a new storm area is approaching with “Marta”. There was one weather-related death in the first few hours.","Billions damni infecti iam sunt: ​​Primum fatalem novam tempestatem in Hispania et Portugallia. Imbres graves modo in Hispania et Portugallia inundationem fecerunt et milia hominum evacuantur. Iam nova tempestas cum ""Marta"" appropinquat. Mors una horarum primis tempestatibus fuit.",2026-02-10 09:36:19+00:00
2e951e65a0a510a5bf4cf5202876d47a,2026-02-07T18:35:30Z,'Starkregen',www.n-tv.de,de,0.8,Schon jetzt Milliarden-Schäden: Spanien und Portugal bereiten sich auf nächstes Unwetter vor,"Schwere Regenfälle sorgen für Überschwemmungen in Spanien und Portugal. Tausende Menschen werden evakuiert, drei Personen sterben in den Fluten. Während sich ""Leonardo"" auflöst, rückt mit ""Marta"" bereits ein neues Unwettergebiet an.",https://www.n-tv.de/panorama/Spanien-und-Portugal-bereiten-sich-auf-naechstes-Unwetter-vor-id30337168.html,https://www.n-tv.de/img/30337219/1770490838/Img_16_9/1200/City-hall-workers-wade-through-floodwaters-from-the-Sado-river-covering-a-street-in-Alcacer-do-Sal-south-of-Portugal-amid-Storm-Leonardo-on-February-5-2026-Spain-on-February-5-2026-lifted-its-highest-weather-alert-for-torrential-rain-in-the-southern-region-of-Andalusia-where-a-woman-went-missing-a-day-after-the-storm-killed-one-in-Portugal-Storm-Leonardo-dumped-more-than-40-centimetres-15-inches-of-rain-in-some-Andalusian-districts-on-February-4-the-equivalent-of-several-months-of-precipitation-forcing-the-evacuation-of-thousands-paralysing-rail-and-road-transport-and-shutting-schools-The-downpours-came-after-a-storm-killed-five-people-injured-hundreds-and-left-tens-of-thousands-without-power-in-neighbouring-Portugal-last-week.jpg,,"Schon jetzt Milliarden-SchädenSpanien und Portugal bereiten sich auf nächstes Unwetter vor
Viele Flüsse in Spanien traten über die Ufer und fluteten ganze Ortschaften. (Foto: AFP/Cristina Quicler)
… [+4597 chars]",,"Schon jetzt Milliarden-Schäden: Spanien und Portugal bereiten sich auf nächstes Unwetter vor. Schwere Regenfälle sorgen für Überschwemmungen in Spanien und Portugal. Tausende Menschen werden evakuiert, drei Personen sterben in den Fluten. Während sich ""Leonardo"" auflöst, rückt mit ""Marta"" bereits ein neues Unwettergebiet an.","Billions in damage already: Spain and Portugal are preparing for the next storm. Heavy rain causes flooding in Spain and Portugal. Thousands of people are evacuated and three people die in the floods. While “Leonardo” is dissipating, “Marta” is already approaching a new storm area.","Billions in damno iam: Hispania et Portugallia proximam tempestatem parat. Pluviae graves in Hispania et Portugallia inundationem causant. Milia hominum deduntur et tribus in diluviis moriuntur. Dum ""Leonardo"" diffluit, ""Marta"" iam novam aream tempestatis appropinquat.",2026-02-10 09:36:19+00:00
67b68a0488e4eac30e5d70db044981ef,2026-02-05T11:16:25Z,'Starkregen',www.stern.de,de,0.9,Für mehr Vorsorge: 3D-Simulation macht Hochwasserschutz für Bürger greifbar,"Seit der Ahrflut 2021 ist die Vorsorge gegen Starkregen ein großes Thema. Ein neues Portal zeigt, worauf die Menschen in Rheinland-Pfalz sich einstellen müssen - auch am eigenen Wohnhaus.",https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/fuer-mehr-vorsorge--3d-simulation-macht-hochwasserschutz-fuer-buerger-greifbar-37109550.html,https://image.stern.de/37109552/t/qH/v1/w1440/r1.7778/-/05--gstjvgpv3uv4axs2048jpeg---d2bb5d6f37152557.jpg,http://web.archive.org/web/20260206055403/https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/fuer-mehr-vorsorge--3d-simulation-macht-hochwasserschutz-fuer-buerger-greifbar-37109550.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Seit der Ahrflut 2021 ist die Vorsorge gegen Starkregen ein großes Thema. Ein neues Portal zeigt, worauf die Menschen in Rheinland-Pfalz sich ein… [+893 chars]",,"Für mehr Vorsorge: 3D-Simulation macht Hochwasserschutz für Bürger greifbar. Seit der Ahrflut 2021 ist die Vorsorge gegen Starkregen ein großes Thema. Ein neues Portal zeigt, worauf die Menschen in Rheinland-Pfalz sich einstellen müssen - auch am eigenen Wohnhaus.","For more precaution: 3D simulation makes flood protection tangible for citizens. Since the Ahr flood in 2021, prevention against heavy rain has been a big issue. A new portal shows what people in Rhineland-Palatinate have to prepare for - even in their own homes.",Ad maiorem cautelam: 3D simulatio diluvium tutelam civium tangibilem facit. Cum in diluvio Ahr anno 2021 prohibitio contra pluvias magnas eventum fuerit. Nova porta ostendit quid homines in Rheno-Palatinato-parant — etiam in propriis domibus.,2026-02-10 09:36:19+00:00
ff1efd1eeb23f727611ff37f301e34c9,2026-02-05T11:31:53Z,'Starkregen',www.stern.de,de,0.9,Wassermassen,"In Alcácer do Sal im Süden Portugals blicken zwei Nonnen aus dem Fenster auf die überflutete Straße vor ihrer Tür. Sowohl in Portugal als auch in Spanien kam es durch das Sturmtief ""Leonardo"" zu ""außergewöhnlichem"" Starkregen.",https://www.stern.de/news/wassermassen-37109696.html,https://image.stern.de/37109698/t/oe/v1/w1440/r1.7778/-/05--wassermassen---72ea10f32f99a4cc.jpg,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,"Wassermassen. In Alcácer do Sal im Süden Portugals blicken zwei Nonnen aus dem Fenster auf die überflutete Straße vor ihrer Tür. Sowohl in Portugal als auch in Spanien kam es durch das Sturmtief ""Leonardo"" zu ""außergewöhnlichem"" Starkregen.","masses of water. In Alcácer do Sal in southern Portugal, two nuns look out of the window at the flooded street in front of their door. Both Portugal and Spain experienced “extraordinary” heavy rain due to the storm “Leonardo”.","moles aquarum. In Alcácer do Sal in Lusitania meridionali, duae moniales e fenestra in platea inundata ante ostium spectant. Tam Portugallia quam Hispania ""extraordinaria"" pluviam gravem propter tempestatem ""Leonardo"" experti sunt.",2026-02-10 09:36:19+00:00
273c11ad06fbce1ef542df2459dc4d7d,2026-02-05T10:02:58Z,'Unwetterwarnung',www.zeit.de,de,0.9,Winter: DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich,Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich“.,https://www.zeit.de/news/2026-02/05/dwd-unwetterwarnung-aufgehoben-glaette-bis-abends-moeglich,https://img.zeit.de/news/2026-02/05/dwd-unwetterwarnung-aufgehoben-glaette-bis-abends-moeglich-image-group/wide__1300x731,http://web.archive.org/web/20260205102225/https://www.zeit.de/news/2026-02/05/dwd-unwetterwarnung-aufgehoben-glaette-bis-abends-moeglich,"Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) für Berlin und Teile Brandenburgs ist aufgehoben. In Berlin sei das Gröbste geschafft, sagte DWD-Meteorologin Cathleen Hickmann am V… [+896 chars]",,Winter: DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich. Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „DWD-Unwetterwarnung aufgehoben - Glätte bis abends möglich“.,Winter: DWD severe weather warning lifted - slippery weather possible until evening. Here you will find information on the topic of “Winter”. Now read “DWD severe weather warning lifted – slippery conditions possible until evening”.,"Hiems: DWD tempestas gravissima admonitionem levavit - tempestas lubrica usque ad vesperum fieri potest. Hic informationes invenies in argumento ""Hiemalis"". Nunc lege ""DWD tempestatem gravem admonitionem levavi - condiciones lubricas usque ad vesperum fieri"".",2026-02-10 15:44:35+00:00
d15b4d2a6a9affde8bf31edb3863e471,2026-02-05T15:28:02Z,'Unwetterwarnung',www.zeit.de,de,0.9,Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV,Hier finden Sie Informationen zu dem Thema „Niederschlag erwartet“. Lesen Sie jetzt „Unwetterwarnung vor Glätte für weite Teile von MV“.,https://www.zeit.de/news/2026-02/05/unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv,https://img.zeit.de/news/2026-02/05/unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv-image-group/wide__1300x731,,"Der Deutsche Wetterdienst (DWD) warnt aktuell vor unwetterartiger Glätte in weiten Teilen Mecklenburg-Vorpommerns. «Es besteht hohe Glättegefahr durch gefrierenden Regen und Eisansatz», teilte der DW… [+416 chars]",,Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV. Hier finden Sie Informationen zu dem Thema „Niederschlag erwartet“. Lesen Sie jetzt „Unwetterwarnung vor Glätte für weite Teile von MV“.,Precipitation expected: Severe weather warning of slippery conditions for large parts of MV. Here you will find information on the topic “Precipitation expected”. Now read “Severe weather warning of slippery conditions for large parts of MV”.,"Praecipitatio expectatur: Gravis tempestas monitum condiciones lubricae pro magnis partibus MV. Hic informationes invenies in themate ""Praeceptio exspectata"". Nunc lege ""Tempestas gravis monita condiciones lubricae pro magnis MV partibus"".",2026-02-10 15:44:35+00:00
de5aa763b28e453819bce1514d5f1111,2026-02-06T00:04:21Z,'Unwetterwarnung',www.zeit.de,de,0.9,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr,Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Keine Unwetterwarnung vor Glatteis für Brandenburg mehr“.,https://www.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr,https://img.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr-image-group/wide__1300x731,http://web.archive.org/web/20260206012202/https://www.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr,Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) ist nun für ganz Brandenburg ausgelaufen. Dort war bis zum Donnerstagabend noch der Westen und Nordwesten des Bundeslands betroffen.… [+760 chars],,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr. Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Keine Unwetterwarnung vor Glatteis für Brandenburg mehr“.,Winter weather: No more severe weather warnings about black ice for Brandenburg. Here you will find information on the topic of “winter weather”. Now read “No more severe weather warnings about black ice for Brandenburg”.,"Tempestas hiemalis: Nulla tempestas gravioribus monitis de glacie nigra Brandenburgica. Hic informationes invenies in argumento ""tempestatis hiemalis"". Nunc lege ""Nec graviores admonitiones tempestatis de glacie nigra Brandenburgica"".",2026-02-10 15:44:35+00:00
b28ab9538b7b0fd4325c7ebd0591d813,2026-02-06T05:05:33Z,'Unwetterwarnung',www.zeit.de,de,0.9,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,https://img.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern-image-group/wide__1300x731,http://web.archive.org/web/20260206053907/https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,Der Deutsche Wetterdienst (DWD) warnt in Mecklenburg-Vorpommern gebietsweise vor einer hohen Glättegefahr durch gefrierenden Regen und Eisansatz. Besonders betroffen sind die Gebiete Kreis Rostock bi… [+1934 chars],,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,Weather: Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania. Here you will find information on the topic of “weather”. Now read “Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania”.,"Tempestas: Gravis tempestas monita condiciones lubricae in Mecklenburg-Pomeraniae occidentalis. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Tempestas saeva monita condiciones lubricae in Mecklenburg-Western Pomerania"".",2026-02-10 15:44:35+00:00
decdb513f4eb27efdfdf60efcee34c27,2026-02-06T06:09:06Z,'Unwetterwarnung',www.zeit.de,de,0.9,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs,Hier finden Sie Informationen zu dem Thema „Kälte“. Lesen Sie jetzt „Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs“.,https://www.zeit.de/news/2026-02/06/glatteis-unwetterwarnung-fuer-berlin-und-teile-brandenburgs,https://img.zeit.de/news/2026-02/06/glatteis-unwetterwarnung-fuer-berlin-und-teile-brandenburgs-image-group/wide__1300x731,,Wegen Glatteises hat der Deutsche Wetterdienst (DWD) für Berlin und Teile Brandenburgs für den Morgen eine Unwetterwarnung herausgegeben. Es bestehe Gefahr für Leib und Leben durch plötzlich gefriere… [+438 chars],,Kälte: Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs. Hier finden Sie Informationen zu dem Thema „Kälte“. Lesen Sie jetzt „Glatteis: Unwetterwarnung für Berlin und Teile Brandenburgs“.,Cold: Black ice: Severe weather warning for Berlin and parts of Brandenburg. Here you will find information on the topic of “cold”. Read “Black ice: severe weather warning for Berlin and parts of Brandenburg” now.,"Frigida: Nigra glacies: Gravis tempestas ad Berolinum et partes Brandenburgenses monitum est. Hic informationes invenies in argumento ""frigus"". Lege ""Nigrum glaciem: tempestas gravis pro Berolini et partibus Brandenburgensibus"" nunc monitum est.",2026-02-10 15:44:35+00:00
6fbcfab5a0ac57970be1517ff1e11506,2026-02-06T06:36:37Z,'Unwetterwarnung',www.zeit.de,de,0.9,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende,Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Nasses Winterwetter bestimmt das Wochenende“.,https://www.zeit.de/news/2026-02/06/nasses-winterwetter-bestimmt-das-wochenende,https://img.zeit.de/news/2026-02/06/nasses-winterwetter-bestimmt-das-wochenende-image-group/wide__1300x731,http://web.archive.org/web/20260207062703/https://www.zeit.de/news/2026-02/06/nasses-winterwetter-bestimmt-das-wochenende,Auch zum Ende der Woche lässt das ungemütliche Winterwetter Berlin und Brandenburg nicht los. Schnee und Regen in Verbindung mit Werten um den Gefrierpunkt sorgen laut Deutschem Wetterdienst (DWD) we… [+998 chars],,Unwetterwarnung: Nasses Winterwetter bestimmt das Wochenende. Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Nasses Winterwetter bestimmt das Wochenende“.,Severe weather warning: Wet winter weather will dominate the weekend. Here you will find information on the topic of “severe weather warnings”. Read “Wet winter weather dominates the weekend” now.,"Tempestas gravis admonetur: tempestas infectum hiems volutpat dominabitur. Hic informationes invenies in argumento ""gravium tempestatum monitorum"". Lege ""Humida tempestas hiemis dominatur auctor"" nunc.",2026-02-10 15:44:35+00:00
381562a7a8772d1a80bf1f24ce85cfca,2026-02-06T08:18:37Z,'Unwetterwarnung',www.zeit.de,de,0.9,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht,Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Unwetterwarnung im Nordosten – Flughafen BER weiter dicht“.,https://www.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht,https://img.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht-image-group/wide__1300x731,http://web.archive.org/web/20260210022535/https://www.zeit.de/news/2026-02/06/unwetterwarnung-im-nordosten-flughafen-ber-weiter-dicht,"Im Nordosten Deutschlands gelten weiter Unwetterwarnungen vor gefrierendem Regen und Glatteis. Der Deutsche Wetterdienst (DWD) warnt in Berlin, Brandenburg und Mecklenburg-Vorpommern gebietsweise vor… [+2721 chars]",,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht. Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Unwetterwarnung im Nordosten – Flughafen BER weiter dicht“.,Forecast: Severe weather warning in the northeast – BER airport remains closed. Here you will find information on the topic of “prediction”. Now read “Severe weather warning in the northeast – BER airport remains closed”.,"Praedictio: Gravis tempestas in septentriones orientem - BER aeroportus clausa manet. Hic informationes invenies in argumento ""praedictionis"". Nunc lege ""Tempestas saeva monita in septentriones - BER aeroportus clausa manet"".",2026-02-10 15:44:35+00:00
